0,1; 0.405760256107, -2.45325787737, -1.89553303054, 0.415760256107, -2.44325787737, -1.88553303054, 0.395760256107, -2.46325787737, -1.90553303054; 0, 22,1,1; 0.9431636555206709; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 02143211441214342214; 1.72487197083; 2212; 0.975; 0.405760256107/-2.45325787737/-5; 0/0/0; 0;

0,1; 0.463271889686, -2.47123452711, -0.290205433408, 0.473271889686, -2.46123452711, -0.280205433408, 0.453271889686, -2.48123452711, -0.300205433408; 0, 18,1,1; 0.610970359146063; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 01121312144132141144; 0.963726790391; 2212; 0.975; 0.463271889686/-2.47123452711/-5; 0/0/0; 0;

1,2; -3.92944463471, -1.53154680108, 0.304459224875, -3.91944463471, -1.52154680108, 0.314459224875, -3.93944463471, -1.54154680108, 0.294459224875; 0, 42,1,1; 0.27217085819055176; 1; 0,5,1; 1 1 1/1 2 1/1 7 1/2 1 1/2 2 1/3 1 1/3 2 1/4 1 1/4 2 1/; 00233432144341234323; 1.94094449489; 2212; 0.975; -3.92944463471/-1.53154680108/-5; 0/0/0; 0;

1,3; -1.79822958446, -3.61903655465, 0.521531104781, -1.78822958446, -3.60903655465, 0.531531104781, -1.80822958446, -3.62903655465, 0.511531104781; 0, 15,1,1; 0.23466541819757047; 1; 0,5,1; 1 1 1/1 9 1/1 10 1/2 9 1/2 10 1/3 9 1/3 10 1/4 9 1/4 10 1/; 13233331004412434344; 0.826637979691; 2212; 0.975; -1.79822958446/-3.61903655465/-5; 0/0/0; 0;

1,4; -0.25822439294, -0.230734706686, -2.86392746534, -0.24822439294, -0.220734706686, -2.85392746534, -0.26822439294, -0.240734706686, -2.87392746534; 0, 24,1,1; 0.4831978612491064; 1; 0,9,1; 1 1 1/1 9 1/1 10 1/1 11 1/1 12 1/2 9 1/2 10 1/2 11 1/2 12 1/3 9 1/3 10 1/3 11 1/3 12 1/4 9 1/4 10 1/4 11 1/4 12 1/; 11213211000021333131; 0.52741234684; 2212; 0.975; -0.25822439294/-0.230734706686/-5; 0/0/0; 0;

0,4; -0.255261183179, -0.243385272546, -1.1469735076, -0.245261183179, -0.233385272546, -1.1369735076, -0.265261183179, -0.253385272546, -1.1569735076; 0, 36,1,1; 0.26784161897459113; 1; 0,5,1; 1 1 1/1 2 1/1 12 1/2 1 1/2 2 1/3 1 1/3 2 1/4 1 1/4 2 1/; 00131144444143244412; 1.90210386449; 2212; 0.975; -0.255261183179/-0.243385272546/-5; 0/0/0; 0;

0,4; -0.23931825941, -0.231526568323, 0.424170904346, -0.22931825941, -0.221526568323, 0.434170904346, -0.24931825941, -0.241526568323, 0.414170904346; 0, 7,1,1; 0.2479528648296664; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 03133423121341331133; 0.265066122094; 2212; 0.975; -0.23931825941/-0.231526568323/-5; 0/0/0; 0;

1,5; -0.931602807566, 1.76860509878, -1.37620806467, -0.921602807566, 1.77860509878, -1.36620806467, -0.941602807566, 1.75860509878, -1.38620806467; 0, 29,1,1; 0.20770565793985485; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 01134131132333242142; 1.07553401336; 2212; 0.975; -0.931602807566/1.76860509878/-5; 0/0/0; 0;

0,5; -0.937318195817, 1.78747313944, 1.13253544019, -0.927318195817, 1.79747313944, 1.14253544019, -0.947318195817, 1.77747313944, 1.12253544019; 0, 38,1,1; 0.7658991715908992; 0; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 04344433223442222121; 0.0445616665047; 2212; 0.975; -0.937318195817/1.78747313944/-5; 0/0/0; 0;

0,5; -0.920276917184, 1.80230251903, -0.816003295924, -0.910276917184, 1.81230251903, -0.806003295924, -0.930276917184, 1.79230251903, -0.826003295924; 0, 29,1,1; 0.5385077156705567; 0; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 01334212142342112122; 0.348744746013; 2212; 0.975; -0.920276917184/1.80230251903/-5; 0/0/0; 0;

0,5; -0.927700211187, 1.78105750888, 3.59222520792, -0.917700211187, 1.79105750888, 3.60222520792, -0.937700211187, 1.77105750888, 3.58222520792; 0, 8,1,1; 0.8527560754194099; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 02141442421233342122; 1.24836758489; 2212; 0.975; -0.927700211187/1.78105750888/-5; 0/0/0; 0;

0,5; -0.932890604556, 1.78166383281, -0.962252446103, -0.922890604556, 1.79166383281, -0.952252446103, -0.942890604556, 1.77166383281, -0.972252446103; 0, 29,1,1; 0.44765177188157795; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 03424123441124411142; 1.06791926412; 2212; 0.975; -0.932890604556/1.78166383281/-5; 0/0/0; 0;

1,6; 3.13160002351, -2.6544433526, 0.111116350334, 3.14160002351, -2.6444433526, 0.121116350334, 3.12160002351, -2.6644433526, 0.101116350334; 0, 14,1,1; 0.788397634314268; 0; 0,5,1; 1 1 1/1 2 1/1 5 1/2 1 1/2 2 1/3 1 1/3 2 1/4 1 1/4 2 1/; 00334113111311344144; 0.668423641875; 2212; 0.975; 3.13160002351/-2.6544433526/-5; 0/0/0; 0;

0,6; 3.13158434128, -2.65347293659, 0.48264230064, 3.14158434128, -2.64347293659, 0.49264230064, 3.12158434128, -2.66347293659, 0.47264230064; 0, 14,1,1; 0.9449238433065292; 1; 0,9,1; 1 8 1/1 9 1/1 10 1/1 11 1/2 8 1/2 9 1/2 10 1/2 11 1/3 8 1/3 9 1/3 10 1/3 11 1/4 1 1/4 8 1/4 9 1/4 10 1/4 11 1/; 33243420000242344114; 1.50635965096; 2212; 0.975; 3.13158434128/-2.65347293659/-5; 0/0/0; 0;

1,7; -0.0671369684902, 2.56168711238, 2.3264183412, -0.0571369684902, 2.57168711238, 2.3364183412, -0.0771369684902, 2.55168711238, 2.3164183412; 0, 5,1,1; 0.13353566782684184; 1; 0,7,1; 1 1 1/1 11 1/1 12 1/1 13 1/2 11 1/2 12 1/2 13 1/3 11 1/3 12 1/3 13 1/4 11 1/4 12 1/4 13 1/; 34323233220004112321; 0.653961883093; 2212; 0.975; -0.0671369684902/2.56168711238/-5; 0/0/0; 0;

0,7; -0.0869218704836, 2.56513865642, -3.14988884069, -0.0769218704836, 2.57513865642, -3.13988884069, -0.0969218704836, 2.55513865642, -3.15988884069; 0, 11,1,1; 0.382212871151781; 0; 0,5,1; 1 9 1/1 10 1/2 9 1/2 10 1/3 9 1/3 10 1/4 1 1/4 9 1/4 10 1/; 44344343003113324111; 0.94607970279; 2212; 0.975; -0.0869218704836/2.56513865642/-5; 0/0/0; 0;

0,7; -0.0754333909929, 2.57474576719, -3.40251716102, -0.0654333909929, 2.58474576719, -3.39251716102, -0.0854333909929, 2.56474576719, -3.41251716102; 0, 11,1,1; 0.2365200372746229; 0; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 04233341433212244121; 0.400973479455; 2212; 0.975; -0.0754333909929/2.57474576719/-5; 0/0/0; 0;

0,7; -0.0810802885863, 2.57347737756, 0.810830678053, -0.0710802885863, 2.58347737756, 0.820830678053, -0.0910802885863, 2.56347737756, 0.800830678053; 0, 38,1,1; 0.578325231380768; 0; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 03311134113342113431; 1.77419088783; 2212; 0.975; -0.0810802885863/2.57347737756/-5; 0/0/0; 0;

0,7; -0.0848957411799, 2.57285328226, -1.91119467034, -0.0748957411799, 2.58285328226, -1.90119467034, -0.0948957411799, 2.56285328226, -1.92119467034; 0, 11,1,1; 0.9876932471012445; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 04114434223213411414; 1.02961059048; 2212; 0.975; -0.0848957411799/2.57285328226/-5; 0/0/0; 0;

0,7; -0.0839647341436, 2.57183687259, 0.665107095766, -0.0739647341436, 2.58183687259, 0.675107095766, -0.0939647341436, 2.56183687259, 0.655107095766; 0, 38,1,1; 0.48796580125225425; 1; 0,7,1; 1 6 1/1 7 1/1 8 1/2 6 1/2 7 1/2 8 1/3 6 1/3 7 1/3 8 1/4 1 1/4 6 1/4 7 1/4 8 1/; 11144000434131123332; 0.963835427567; 2212; 0.975; -0.0839647341436/2.57183687259/-5; 0/0/0; 0;

1,8; -2.68396835434, -1.96951999641, -0.96197122368, -2.67396835434, -1.95951999641, -0.95197122368, -2.69396835434, -1.97951999641, -0.97197122368; 0, 1,1,1; 0.346154868909256; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 01342434341422131314; 1.9061869436; 2212; 0.975; -2.68396835434/-1.96951999641/-5; 0/0/0; 0;

0,8; -2.68279654177, -1.96930070198, 0.156760936472, -2.67279654177, -1.95930070198, 0.166760936472, -2.69279654177, -1.97930070198, 0.146760936472; 0, 1,1,1; 0.9465993206352961; 1; 0,7,1; 1 4 1/1 5 1/1 6 1/2 4 1/2 5 1/2 6 1/3 4 1/3 5 1/3 6 1/4 1 1/4 4 1/4 5 1/4 6 1/; 12300031113344422131; 0.321908550334; 2212; 0.975; -2.68279654177/-1.96930070198/-5; 0/0/0; 0;

0,8; -2.6683134776, -1.96461079504, 1.06568356301, -2.6583134776, -1.95461079504, 1.07568356301, -2.6783134776, -1.97461079504, 1.05568356301; 0, 15,1,1; 0.5602861316195686; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 04322413442232322122; 1.74474227684; 2212; 0.975; -2.6683134776/-1.96461079504/-5; 0/0/0; 0;

0,8; -2.68556226129, -1.97550207645, -0.995708059019, -2.67556226129, -1.96550207645, -0.985708059019, -2.69556226129, -1.98550207645, -1.00570805902; 0, 1,1,1; 0.3262054383520688; 0; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 02223343244213311212; 1.30871147318; 2212; 0.975; -2.68556226129/-1.97550207645/-5; 0/0/0; 0;

2,0; 3.72859452403, -2.06186445007, 0.31734162574, 3.73859452403, -2.05186445007, 0.32734162574, 3.71859452403, -2.07186445007, 0.30734162574; 0, 14,1,1; 0.8852493404363865; 0; 0,3,1; 1 1 1/1 2 1/2 2 1/3 2 1/4 2 1/; 40124221214344144313; 0.356670507626; 2212; 0.975; 3.72859452403/-2.06186445007/-5; 0/0/0; 0;

1,1; -2.13824107471, -1.27097559213, -1.20924312835, -2.12824107471, -1.26097559213, -1.19924312835, -2.14824107471, -1.28097559213, -1.21924312835; 0, 1,1,1; 0.20772328745341845; 1; 0,7,1; 1 1 1/1 2 1/1 3 1/1 4 1/2 2 1/2 3 1/2 4 1/3 2 1/3 3 1/3 4 1/4 2 1/4 3 1/4 4 1/; 10003411114213343124; 1.75223487884; 2212; 0.975; -2.13824107471/-1.27097559213/-5; 0/0/0; 0;

0,1; -2.11791472212, -1.27059860764, 2.7383546239, -2.10791472212, -1.26059860764, 2.7483546239, -2.12791472212, -1.28059860764, 2.7283546239; 0, 26,1,1; 0.3595764520409259; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 02141211434423233342; 1.91915392028; 2212; 0.975; -2.11791472212/-1.27059860764/-5; 0/0/0; 0;

0,1; -2.12956448688, -1.2632235894, 0.754967964195, -2.11956448688, -1.2532235894, 0.764967964195, -2.13956448688, -1.2732235894, 0.744967964195; 0, 9,1,1; 0.46407699496033306; 1; 0,3,1; 1 1 1/1 12 1/2 1 1/3 1 1/4 1 1/; 04321444342144123113; 1.08706603009; 2212; 0.975; -2.12956448688/-1.2632235894/-5; 0/0/0; 0;

0,1; -2.13772180296, -1.2572132242, -0.460842909923, -2.12772180296, -1.2472132242, -0.450842909923, -2.14772180296, -1.2672132242, -0.470842909923; 0, 1,1,1; 0.653397375621745; 0; 0,7,1; 1 1 1/1 4 1/1 5 1/1 6 1/2 4 1/2 5 1/2 6 1/3 4 1/3 5 1/3 6 1/4 4 1/4 5 1/4 6 1/; 43400042443323122224; 0.628741697687; 2212; 0.975; -2.13772180296/-1.2572132242/-5; 0/0/0; 0;

1,2; 0.523696132051, -0.673324698924, -1.75736367486, 0.533696132051, -0.663324698924, -1.74736367486, 0.513696132051, -0.683324698924, -1.76736367486; 0, 24,1,1; 0.9920784002932731; 0; 0,5,1; 1 1 1/1 3 1/1 4 1/2 3 1/2 4 1/3 3 1/3 4 1/4 3 1/4 4 1/; 41001342442131211224; 1.01332283969; 2212; 0.975; 0.523696132051/-0.673324698924/-5; 0/0/0; 0;

0,2; 0.514044296006, -0.718108655091, -2.50461870619, 0.524044296006, -0.708108655091, -2.49461870619, 0.504044296006, -0.728108655091, -2.51461870619; 0, 24,1,1; 0.701471803849713; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 03233433343242242342; 0.235805386021; 2212; 0.975; 0.514044296006/-0.718108655091/-5; 0/0/0; 0;

0,2; 0.521473261686, -0.679246134739, -0.555875876518, 0.531473261686, -0.669246134739, -0.545875876518, 0.511473261686, -0.689246134739, -0.565875876518; 0, 36,1,1; 0.6260832969240949; 1; 0,9,1; 1 1 1/1 2 1/1 3 1/1 4 1/1 12 1/2 1 1/2 2 1/2 3 1/2 4 1/3 1 1/3 2 1/3 3 1/3 4 1/4 1 1/4 2 1/4 3 1/4 4 1/; 00004411111314323331; 1.90371834654; 2212; 0.975; 0.521473261686/-0.679246134739/-5; 0/0/0; 0;

1,3; 1.68004404701, 2.21661871528, 0.137883463142, 1.69004404701, 2.22661871528, 0.147883463142, 1.67004404701, 2.20661871528, 0.127883463142; 0, 23,1,1; 0.07959210296259467; 1; 0,5,1; 1 1 1/1 10 1/1 11 1/2 10 1/2 11 1/3 10 1/3 11 1/4 10 1/4 11 1/; 34144121200423234244; 0.68278385839; 2212; 0.975; 1.68004404701/2.21661871528/-5; 0/0/0; 0;

0,3; 1.68354144965, 2.22495372247, 1.55054418304, 1.69354144965, 2.23495372247, 1.56054418304, 1.67354144965, 2.21495372247, 1.54054418304; 0, 23,1,1; 0.8537782199624608; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 02444323341124221411; 1.37215473959; 2212; 0.975; 1.68354144965/2.22495372247/-5; 0/0/0; 0;

1,4; -2.59070828139, 0.644440250274, 2.27275656191, -2.58070828139, 0.654440250274, 2.28275656191, -2.60070828139, 0.634440250274, 2.26275656191; 0, 12,1,1; 0.1333190762653934; 0; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 03431144312343231412; 1.64529467838; 2212; 0.975; -2.59070828139/0.644440250274/-5; 0/0/0; 0;

1,5; 1.074299485, 2.0089877202, 1.59504615059, 1.084299485, 2.0189877202, 1.60504615059, 1.064299485, 1.9989877202, 1.58504615059; 0, 31,1,1; 0.9157553680344253; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 01233322312131414423; 1.04707706872; 2212; 0.975; 1.074299485/2.0089877202/-5; 0/0/0; 0;

0,5; 1.09230744046, 2.00243015298, -2.64456866933, 1.10230744046, 2.01243015298, -2.63456866933, 1.08230744046, 1.99243015298, -2.65456866933; 0, 39,1,1; 0.641235690920821; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 02144444244344131344; 1.030524731; 2212; 0.975; 1.09230744046/2.00243015298/-5; 0/0/0; 0;

1,6; 0.227930326094, 0.902067204865, -1.32139566205, 0.237930326094, 0.912067204865, -1.31139566205, 0.217930326094, 0.892067204865, -1.33139566205; 0, 36,1,1; 0.176275707846052; 0; 0,3,1; 1 1 1/1 11 1/2 1 1/3 1 1/4 1 1/; 02342411224343133231; 1.19468789329; 2212; 0.975; 0.227930326094/0.902067204865/-5; 0/0/0; 0;

0,6; 0.224319648874, 0.902896230086, -3.6399775404, 0.234319648874, 0.912896230086, -3.6299775404, 0.214319648874, 0.892896230086, -3.6499775404; 0, 24,1,1; 0.07432298990858177; 0; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 01314342332412133441; 0.307892834337; 2212; 0.975; 0.224319648874/0.902896230086/-5; 0/0/0; 0;

0,6; 0.224449642678, 0.895991016669, 1.88322143745, 0.234449642678, 0.905991016669, 1.89322143745, 0.214449642678, 0.885991016669, 1.87322143745; 0, 44,1,1; 0.0011469562966330868; 1; 0,7,1; 1 9 1/1 10 1/1 11 1/2 9 1/2 10 1/2 11 1/3 9 1/3 10 1/3 11 1/4 1 1/4 9 1/4 10 1/4 11 1/; 44133144000444244431; 0.411553360986; 2212; 0.975; 0.224449642678/0.895991016669/-5; 0/0/0; 0;

0,6; 0.233228367677, 0.897022555441, 2.54227123751, 0.243228367677, 0.907022555441, 2.55227123751, 0.223228367677, 0.887022555441, 2.53227123751; 0, 44,1,1; 0.17280059046956642; 1; 0,3,1; 1 1 1/2 1 1/3 1 1/4 1 1/4 4 1/; 01124413143131134144; 0.260023673024; 2212; 0.975; 0.233228367677/0.897022555441/-5; 0/0/0; 0;

1,7; 0.598507688628, 1.83842731235, 2.21722506175, 0.608507688628, 1.84842731235, 2.22722506175, 0.588507688628, 1.82842731235, 2.20722506175; 0, 44,1,1; 0.04606257310806233; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 02432411313232441312; 0.994899929243; 2212; 0.975; 0.598507688628/1.83842731235/-5; 0/0/0; 0;

0,7; 0.595885595954, 1.8360624481, 0.930875036952, 0.605885595954, 1.8460624481, 0.940875036952, 0.585885595954, 1.8260624481, 0.920875036952; 0, 31,1,1; 0.568846979589259; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 03231331112331111323; 1.00481267578; 2212; 0.975; 0.595885595954/1.8360624481/-5; 0/0/0; 0;

0,7; 0.593331553035, 1.83158079903, 3.7299759092, 0.603331553035, 1.84158079903, 3.7399759092, 0.583331553035, 1.82158079903, 3.7199759092; 0, 44,1,1; 0.8515349379436083; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 04142213441432444141; 0.82724272751; 2212; 0.975; 0.593331553035/1.83158079903/-5; 0/0/0; 0;

0,7; 0.595999578389, 1.83486574079, 3.11838010729, 0.605999578389, 1.84486574079, 3.12838010729, 0.585999578389, 1.82486574079, 3.10838010729; 0, 44,1,1; 0.5050309464216173; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 03411134143121113434; 1.85817080104; 2212; 0.975; 0.595999578389/1.83486574079/-5; 0/0/0; 0;

0,7; 0.597330623552, 1.83704877011, -2.02579789876, 0.607330623552, 1.84704877011, -2.01579789876, 0.587330623552, 1.82704877011, -2.03579789876; 0, 11,1,1; 0.964566096766581; 1; 0,5,1; 1 1 1/1 6 1/1 7 1/2 6 1/2 7 1/3 6 1/3 7 1/4 6 1/4 7 1/; 42313001311341312244; 1.17188612039; 2212; 0.975; 0.597330623552/1.83704877011/-5; 0/0/0; 0;

0,7; 0.59765135826, 1.8289163644, 2.91406878473, 0.60765135826, 1.8389163644, 2.92406878473, 0.58765135826, 1.8189163644, 2.90406878473; 0, 44,1,1; 0.37901545552275906; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 02222233231112322432; 0.338548965739; 2212; 0.975; 0.59765135826/1.8289163644/-5; 0/0/0; 0;

2,0; 3.5559385288, 1.28452706254, 0.671395724166, 3.5659385288, 1.29452706254, 0.681395724166, 3.5459385288, 1.27452706254, 0.661395724166; 0, 43,1,1; 0.9982208738193653; 1; 0,3,1; 1 1 1/1 6 1/2 6 1/3 6 1/4 6 1/; 24114034144424114221; 0.599545490846; 2212; 0.975; 3.5559385288/1.28452706254/-5; 0/0/0; 0;

0,0; 3.65286470454, 1.43839564501, -1.12575752089, 3.66286470454, 1.44839564501, -1.11575752089, 3.64286470454, 1.42839564501, -1.13575752089; 0, 43,1,1; 0.13499224818999916; 0; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 03431243341233343233; 1.32537146464; 2212; 0.975; 3.65286470454/1.43839564501/-5; 0/0/0; 0;

1,1; -0.39782603597, -0.757426661912, 2.68237178812, -0.38782603597, -0.747426661912, 2.69237178812, -0.40782603597, -0.767426661912, 2.67237178812; 0, 13,1,1; 0.22228498252236584; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 03233131414441111332; 0.0750126471923; 2212; 0.975; -0.39782603597/-0.757426661912/-5; 0/0/0; 0;

0,1; -0.394751933452, -0.755223792616, 1.97794629818, -0.384751933452, -0.745223792616, 1.98794629818, -0.404751933452, -0.765223792616, 1.96794629818; 0, 13,1,1; 0.0015310362615278763; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 01421233434143224143; 0.556370841348; 2212; 0.975; -0.394751933452/-0.755223792616/-5; 0/0/0; 0;

0,1; -0.396100420319, -0.756989733907, -0.0957346444345, -0.386100420319, -0.746989733907, -0.0857346444345, -0.406100420319, -0.766989733907, -0.105734644435; 0, 7,1,1; 0.033164171351851846; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 03322142312331112222; 0.188786911008; 2212; 0.975; -0.396100420319/-0.756989733907/-5; 0/0/0; 0;

1,2; 2.6008359864, 0.874206489211, 3.08060386193, 2.6108359864, 0.884206489211, 3.09060386193, 2.5908359864, 0.864206489211, 3.07060386193; 0, 21,1,1; 0.4459412640572683; 0; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 04311223431124421213; 0.228084750159; 2212; 0.975; 2.6008359864/0.874206489211/-5; 0/0/0; 0;

1,3; -1.21560353267, -2.78712181536, 0.17221581806, -1.20560353267, -2.77712181536, 0.18221581806, -1.22560353267, -2.79712181536, 0.16221581806; 0, 16,1,1; 0.04350896340209104; 0; 0,7,1; 1 1 1/1 9 1/1 10 1/1 11 1/2 9 1/2 10 1/2 11 1/3 9 1/3 10 1/3 11 1/4 9 1/4 10 1/4 11 1/; 13213421000431323431; 1.85399134444; 2212; 0.975; -1.21560353267/-2.78712181536/-5; 0/0/0; 0;

0,3; -1.20450958213, -2.77522980437, -1.67789548153, -1.19450958213, -2.76522980437, -1.66789548153, -1.21450958213, -2.78522980437, -1.68789548153; 0, 3,1,1; 0.016493624162959686; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 03141144134244233211; 1.61132234992; 2212; 0.975; -1.20450958213/-2.77522980437/-5; 0/0/0; 0;

1,4; -1.54161482754, 2.79652037958, 0.126063945111, -1.53161482754, 2.80652037958, 0.136063945111, -1.55161482754, 2.78652037958, 0.116063945111; 0, 33,1,1; 0.23226897004271652; 1; 0,9,1; 1 1 1/1 4 1/1 5 1/1 6 1/1 7 1/2 4 1/2 5 1/2 6 1/2 7 1/3 4 1/3 5 1/3 6 1/3 7 1/4 4 1/4 5 1/4 6 1/4 7 1/; 12300003123222442211; 1.95920741174; 2212; 0.975; -1.54161482754/2.79652037958/-5; 0/0/0; 0;

0,4; -1.54243220629, 2.79762632467, 0.666925609946, -1.53243220629, 2.80762632467, 0.676925609946, -1.55243220629, 2.78762632467, 0.656925609946; 0, 33,1,1; 0.5554851273377985; 0; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 02434422232433231322; 0.956631367978; 2212; 0.975; -1.54243220629/2.79762632467/-5; 0/0/0; 0;

1,5; -1.06951693844, 1.14190725069, -1.40723771264, -1.05951693844, 1.15190725069, -1.39723771264, -1.07951693844, 1.13190725069, -1.41723771264; 0, 29,1,1; 0.19190934896960898; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 03241323143334123243; 0.605577639652; 2212; 0.975; -1.06951693844/1.14190725069/-5; 0/0/0; 0;

0,5; -1.08373267147, 1.06433661621, -1.66476555678, -1.07373267147, 1.07433661621, -1.65476555678, -1.09373267147, 1.05433661621, -1.67476555678; 0, 29,1,1; 0.08004100520057839; 1; 0,7,1; 1 1 1/1 2 1/1 3 1/1 6 1/2 1 1/2 2 1/2 3 1/3 1 1/3 2 1/3 3 1/4 1 1/4 2 1/4 3 1/; 00022422342431332433; 1.96278925383; 2212; 0.975; -1.08373267147/1.06433661621/-5; 0/0/0; 0;

0,5; -1.07358080403, 1.08203577757, -2.47320653832, -1.06358080403, 1.09203577757, -2.46320653832, -1.08358080403, 1.07203577757, -2.48320653832; 0, 6,1,1; 0.7756524856360394; 1; 0,9,1; 1 1 1/1 2 1/1 3 1/1 4 1/1 15 1/2 1 1/2 2 1/2 3 1/2 4 1/3 1 1/3 2 1/3 3 1/3 4 1/4 1 1/4 2 1/4 3 1/4 4 1/; 00003141131313112321; 0.271929361439; 2212; 0.975; -1.07358080403/1.08203577757/-5; 0/0/0; 0;

0,5; -1.08298191509, 1.06809435899, -1.88855678873, -1.07298191509, 1.07809435899, -1.87855678873, -1.09298191509, 1.05809435899, -1.89855678873; 0, 29,1,1; 0.018576169261200315; 1; 0,5,1; 1 10 1/1 11 1/2 10 1/2 11 1/3 10 1/3 11 1/4 1 1/4 10 1/4 11 1/; 23111112300242424123; 0.189803551695; 2212; 0.975; -1.08298191509/1.06809435899/-5; 0/0/0; 0;

0,5; -1.07901781265, 1.07572050783, -3.96987884105, -1.06901781265, 1.08572050783, -3.95987884105, -1.08901781265, 1.06572050783, -3.97987884105; 0, 6,1,1; 0.015103132136967123; 1; 0,7,1; 1 1 1/1 2 1/1 3 1/2 1 1/2 2 1/2 3 1/3 1 1/3 2 1/3 3 1/4 1 1/4 2 1/4 3 1/4 4 1/; 00042444311114213223; 1.04199027886; 2212; 0.975; -1.07901781265/1.07572050783/-5; 0/0/0; 0;

0,5; -1.06899497302, 1.05414942971, 0.832826973063, -1.05899497302, 1.06414942971, 0.842826973063, -1.07899497302, 1.04414942971, 0.822826973063; 0, 7,1,1; 0.4914046607384909; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 01122333443211431334; 1.80654709067; 2212; 0.975; -1.06899497302/1.05414942971/-5; 0/0/0; 0;

1,6; 2.24532981174, 1.34911910634, 3.23738384896, 2.25532981174, 1.35911910634, 3.24738384896, 2.23532981174, 1.33911910634, 3.22738384896; 0, 21,1,1; 0.5433248808466853; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 03314124314111222123; 1.68887492378; 2212; 0.975; 2.24532981174/1.34911910634/-5; 0/0/0; 0;

0,6; 2.25651200675, 1.35079752068, -2.28343010058, 2.26651200675, 1.36079752068, -2.27343010058, 2.24651200675, 1.34079752068, -2.29343010058; 0, 39,1,1; 0.8381759768461351; 0; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 01442223422122343422; 0.776276590345; 2212; 0.975; 2.25651200675/1.35079752068/-5; 0/0/0; 0;

0,6; 2.24252104225, 1.3482167946, 2.60881445283, 2.25252104225, 1.3582167946, 2.61881445283, 2.23252104225, 1.3382167946, 2.59881445283; 0, 21,1,1; 0.1772626332024061; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 03443443144222313342; 0.12991019835; 2212; 0.975; 2.24252104225/1.3482167946/-5; 0/0/0; 0;

1,7; -0.128612644587, -1.33844048279, -2.98101066087, -0.118612644587, -1.32844048279, -2.97101066087, -0.138612644587, -1.34844048279, -2.99101066087; 0, 25,1,1; 0.39609722601236513; 0; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 01331222312323233241; 0.143620706088; 2212; 0.975; -0.128612644587/-1.33844048279/-5; 0/0/0; 0;

